		Fator	Fator	incerteza (+ ou -)		#Cruzamentos	"Detecta se houve cruzamento 
há pouco tempo (200ms)"	#Cruzamentos + filtro lateral
1656	0	0.0033	0.0065	0.1065	-0.0935	0	0	0
1657	0	0.0032	0.0065	0.1065	-0.0935	0	0	0
1658	0	0.0032	0.0065	0.1065	-0.0935	0	0	0
1659	0	0.0031	0.0064	0.1064	-0.0936	0	0	0
1660	0	0.0030	0.0064	0.1064	-0.0936	0	0	0
1661	0	0.0030	0.0064	0.1064	-0.0936	0	0	0
1662	0	0.0029	0.0063	0.1063	-0.0937	0	0	0
1663	0	0.0029	0.0063	0.1063	-0.0937	0	0	0
1664	0	0.0028	0.0063	0.1063	-0.0937	0	0	0
1665	0	0.0028	0.0062	0.1062	-0.0938	0	0	0
1666	0	0.0027	0.0062	0.1062	-0.0938	0	0	0
1667	0	0.0026	0.0062	0.1062	-0.0938	0	0	0
1668	0	0.0026	0.0062	0.1062	-0.0938	0	0	0
1669	0	0.0025	0.0061	0.1061	-0.0939	0	0	0
1670	0	0.0025	0.0061	0.1061	-0.0939	0	0	0
1671	0	0.0024	0.0061	0.1061	-0.0939	0	0	0
1672	0	0.0024	0.0060	0.1060	-0.0940	0	0	0
1673	0	0.0023	0.0060	0.1060	-0.0940	0	0	0
1674	0	0.0023	0.0060	0.1060	-0.0940	0	0	0
1675	0	0.0022	0.0059	0.1059	-0.0941	0	0	0
1676	0	0.0022	0.0059	0.1059	-0.0941	0	0	0
1677	0	0.0022	0.0059	0.1059	-0.0941	0	0	0
1678	0	0.0021	0.0059	0.1059	-0.0941	0	0	0
1679	0	0.0021	0.0058	0.1058	-0.0942	0	0	0
1680	0	0.0020	0.0058	0.1058	-0.0942	0	0	0
1681	0	0.0020	0.0058	0.1058	-0.0942	0	0	0
1682	0	0.0020	0.0057	0.1057	-0.0943	0	0	0
1683	0	0.0019	0.0057	0.1057	-0.0943	0	0	0
1684	0	0.0019	0.0057	0.1057	-0.0943	0	0	0
1685	0	0.0018	0.0057	0.1057	-0.0943	0	0	0
1686	0	0.0018	0.0056	0.1056	-0.0944	0	0	0
1687	0	0.0018	0.0056	0.1056	-0.0944	0	0	0
1688	0	0.0017	0.0056	0.1056	-0.0944	0	0	0
1689	0	0.0017	0.0055	0.1055	-0.0945	0	0	0
1690	0	0.0017	0.0055	0.1055	-0.0945	0	0	0
1691	0	0.0016	0.0055	0.1055	-0.0945	0	0	0
1692	0	0.0016	0.0055	0.1055	-0.0945	0	0	0
1693	0	0.0016	0.0054	0.1054	-0.0946	0	0	0
1694	0	0.0015	0.0054	0.1054	-0.0946	0	0	0
1695	0	0.0015	0.0054	0.1054	-0.0946	0	0	0
1696	0	0.0015	0.0053	0.1053	-0.0947	0	0	0
1697	0	0.0014	0.0053	0.1053	-0.0947	0	0	0
1698	0	0.0014	0.0053	0.1053	-0.0947	0	0	0
1699	0	0.0014	0.0053	0.1053	-0.0947	0	0	0
1700	0	0.0014	0.0052	0.1052	-0.0948	0	0	0
1701	0	0.0013	0.0052	0.1052	-0.0948	0	0	0
1702	0	0.0013	0.0052	0.1052	-0.0948	0	0	0
1703	0	0.0013	0.0052	0.1052	-0.0948	0	0	0
1704	0	0.0013	0.0051	0.1051	-0.0949	0	0	0
1705	0	0.0012	0.0051	0.1051	-0.0949	0	0	0
1706	0	0.0012	0.0051	0.1051	-0.0949	0	0	0
1707	0	0.0012	0.0051	0.1051	-0.0949	0	0	0
1708	0	0.0012	0.0050	0.1050	-0.0950	0	0	0
1709	0	0.0011	0.0050	0.1050	-0.0950	0	0	0
1710	0	0.0011	0.0050	0.1050	-0.0950	0	0	0
1711	0	0.0011	0.0050	0.1050	-0.0950	0	0	0
1712	0	0.0011	0.0049	0.1049	-0.0951	0	0	0
1713	0	0.0010	0.0049	0.1049	-0.0951	0	0	0
1714	0	0.0010	0.0049	0.1049	-0.0951	0	0	0
1715	0	0.0010	0.0049	0.1049	-0.0951	0	0	0
1716	0	0.0010	0.0048	0.1048	-0.0952	0	0	0
1717	0	0.0010	0.0048	0.1048	-0.0952	0	0	0
1718	0	0.0009	0.0048	0.1048	-0.0952	0	0	0
1719	0	0.0009	0.0048	0.1048	-0.0952	0	0	0
1720	0	0.0009	0.0047	0.1047	-0.0953	0	0	0
1721	0	0.0009	0.0047	0.1047	-0.0953	0	0	0
1722	0	0.0009	0.0047	0.1047	-0.0953	0	0	0
1723	0	0.0009	0.0047	0.1047	-0.0953	0	0	0
1724	0	0.0008	0.0046	0.1046	-0.0954	0	0	0
1725	0	0.0008	0.0046	0.1046	-0.0954	0	0	0
1726	0	0.0008	0.0046	0.1046	-0.0954	0	0	0
1727	0	0.0008	0.0046	0.1046	-0.0954	0	0	0
1728	0	0.0008	0.0046	0.1046	-0.0954	0	0	0
1729	0	0.0008	0.0045	0.1045	-0.0955	0	0	0
1730	0	0.0007	0.0045	0.1045	-0.0955	0	0	0
1731	0	0.0007	0.0045	0.1045	-0.0955	0	0	0
1732	0	0.0007	0.0045	0.1045	-0.0955	0	0	0
1733	0	0.0007	0.0044	0.1044	-0.0956	0	0	0
1734	0	0.0007	0.0044	0.1044	-0.0956	0	0	0
1735	0	0.0007	0.0044	0.1044	-0.0956	0	0	0
1736	0	0.0007	0.0044	0.1044	-0.0956	0	0	0
1737	0	0.0006	0.0044	0.1044	-0.0956	0	0	0
1738	0	0.0006	0.0043	0.1043	-0.0957	0	0	0
1739	0	0.0006	0.0043	0.1043	-0.0957	0	0	0
1740	0	0.0006	0.0043	0.1043	-0.0957	0	0	0
1741	0	0.0006	0.0043	0.1043	-0.0957	0	0	0
1742	0	0.0006	0.0042	0.1042	-0.0958	0	0	0
1743	0	0.0006	0.0042	0.1042	-0.0958	0	0	0
1744	0	0.0006	0.0042	0.1042	-0.0958	0	0	0
1745	0	0.0005	0.0042	0.1042	-0.0958	0	0	0
1746	0	0.0005	0.0042	0.1042	-0.0958	0	0	0
1747	0	0.0005	0.0041	0.1041	-0.0959	0	0	0
1748	0	0.0005	0.0041	0.1041	-0.0959	0	0	0
1749	0	0.0005	0.0041	0.1041	-0.0959	0	0	0
1750	0	0.0005	0.0041	0.1041	-0.0959	0	0	0
1751	0	0.0005	0.0041	0.1041	-0.0959	0	0	0
1752	0	0.0005	0.0040	0.1040	-0.0960	0	0	0
1753	0	0.0005	0.0040	0.1040	-0.0960	0	0	0
1754	0	0.0005	0.0040	0.1040	-0.0960	0	0	0
1755	0	0.0004	0.0040	0.1040	-0.0960	0	0	0
1756	0	0.0004	0.0040	0.1040	-0.0960	0	0	0
1757	0	0.0004	0.0039	0.1039	-0.0961	0	0	0
1758	0	0.0004	0.0039	0.1039	-0.0961	0	0	0
1759	0	0.0004	0.0039	0.1039	-0.0961	0	0	0
1760	0	0.0004	0.0039	0.1039	-0.0961	0	0	0
1761	0	0.0004	0.0039	0.1039	-0.0961	0	0	0
1762	0	0.0004	0.0038	0.1038	-0.0962	0	0	0
1763	0	0.0004	0.0038	0.1038	-0.0962	0	0	0
1764	0	0.0004	0.0038	0.1038	-0.0962	0	0	0
1765	0	0.0004	0.0038	0.1038	-0.0962	0	0	0
1766	0	0.0004	0.0038	0.1038	-0.0962	0	0	0
1767	0	0.0004	0.0037	0.1037	-0.0963	0	0	0
1768	0	0.0003	0.0037	0.1037	-0.0963	0	0	0
1769	0	0.0003	0.0037	0.1037	-0.0963	0	0	0
1770	0	0.0003	0.0037	0.1037	-0.0963	0	0	0
1771	0	0.0003	0.0037	0.1037	-0.0963	0	0	0
1772	0	0.0003	0.0037	0.1037	-0.0963	0	0	0
1773	0	0.0003	0.0036	0.1036	-0.0964	0	0	0
1774	0	0.0003	0.0036	0.1036	-0.0964	0	0	0
1775	0	0.0003	0.0036	0.1036	-0.0964	0	0	0
1776	0	0.0003	0.0036	0.1036	-0.0964	0	0	0
1777	0	0.0003	0.0036	0.1036	-0.0964	0	0	0
1778	0	0.0003	0.0035	0.1035	-0.0965	0	0	0
1779	0	0.0003	0.0035	0.1035	-0.0965	0	0	0
1780	0	0.0003	0.0035	0.1035	-0.0965	0	0	0
1781	0	0.0003	0.0035	0.1035	-0.0965	0	0	0
1782	0	0.0003	0.0035	0.1035	-0.0965	0	0	0
1783	0	0.0003	0.0035	0.1035	-0.0965	0	0	0
1784	0	0.0002	0.0034	0.1034	-0.0966	0	0	0
1785	0	0.0002	0.0034	0.1034	-0.0966	0	0	0
1786	0	0.0002	0.0034	0.1034	-0.0966	0	0	0
1787	0	0.0002	0.0034	0.1034	-0.0966	0	0	0
1788	0	0.0002	0.0034	0.1034	-0.0966	0	0	0
1789	0	0.0002	0.0034	0.1034	-0.0966	0	0	0
1790	0	0.0002	0.0033	0.1033	-0.0967	0	0	0
1791	0	0.0002	0.0033	0.1033	-0.0967	0	0	0
1792	0	0.0002	0.0033	0.1033	-0.0967	0	0	0
1793	0	0.0002	0.0033	0.1033	-0.0967	0	0	0
1794	0	0.0002	0.0033	0.1033	-0.0967	0	0	0
1795	0	0.0002	0.0033	0.1033	-0.0967	0	0	0
1796	0	0.0002	0.0032	0.1032	-0.0968	0	0	0
1797	0	0.0002	0.0032	0.1032	-0.0968	0	0	0
1798	0	0.0002	0.0032	0.1032	-0.0968	0	0	0
1799	0	0.0002	0.0032	0.1032	-0.0968	0	0	0
1800	0	0.0002	0.0032	0.1032	-0.0968	0	0	0
1801	0	0.0002	0.0032	0.1032	-0.0968	0	0	0
1802	0	0.0002	0.0031	0.1031	-0.0969	0	0	0
1803	0	0.0002	0.0031	0.1031	-0.0969	0	0	0
1804	0	0.0002	0.0031	0.1031	-0.0969	0	0	0
1805	0	0.0002	0.0031	0.1031	-0.0969	0	0	0
1806	0	0.0002	0.0031	0.1031	-0.0969	0	0	0
1807	0	0.0002	0.0031	0.1031	-0.0969	0	0	0
1808	0	0.0002	0.0031	0.1031	-0.0969	0	0	0
1809	0	0.0001	0.0030	0.1030	-0.0970	0	0	0
1810	0	0.0001	0.0030	0.1030	-0.0970	0	0	0
1811	0	0.0001	0.0030	0.1030	-0.0970	0	0	0
1812	0	0.0001	0.0030	0.1030	-0.0970	0	0	0
1813	0	0.0001	0.0030	0.1030	-0.0970	0	0	0
1814	0	0.0001	0.0030	0.1030	-0.0970	0	0	0
1815	0	0.0001	0.0029	0.1029	-0.0971	0	0	0
1816	0	0.0001	0.0029	0.1029	-0.0971	0	0	0
1817	0	0.0001	0.0029	0.1029	-0.0971	0	0	0
1818	0	0.0001	0.0029	0.1029	-0.0971	0	0	0
1819	0	0.0001	0.0029	0.1029	-0.0971	0	0	0
1820	0	0.0001	0.0029	0.1029	-0.0971	0	0	0
1821	0	0.0001	0.0029	0.1029	-0.0971	0	0	0
1822	0	0.0001	0.0028	0.1028	-0.0972	0	0	0
1823	0	0.0001	0.0028	0.1028	-0.0972	0	0	0
1824	0	0.0001	0.0028	0.1028	-0.0972	0	0	0
1825	0	0.0001	0.0028	0.1028	-0.0972	0	0	0
1826	0	0.0001	0.0028	0.1028	-0.0972	0	0	0
1827	0	0.0001	0.0028	0.1028	-0.0972	0	0	0
1828	0	0.0001	0.0028	0.1028	-0.0972	0	0	0
1829	0	0.0001	0.0027	0.1027	-0.0973	0	0	0
1830	0	0.0001	0.0027	0.1027	-0.0973	0	0	0
1831	0	0.0001	0.0027	0.1027	-0.0973	0	0	0
1832	0	0.0001	0.0027	0.1027	-0.0973	0	0	0
1833	0	0.0001	0.0027	0.1027	-0.0973	0	0	0
1834	0	0.0001	0.0027	0.1027	-0.0973	0	0	0
1835	0	0.0001	0.0027	0.1027	-0.0973	0	0	0
1836	0	0.0001	0.0027	0.1027	-0.0973	0	0	0
1837	0	0.0001	0.0026	0.1026	-0.0974	0	0	0
1838	0	0.0001	0.0026	0.1026	-0.0974	0	0	0
1839	0	0.0001	0.0026	0.1026	-0.0974	0	0	0
1840	0	0.0001	0.0026	0.1026	-0.0974	0	0	0
1841	0	0.0001	0.0026	0.1026	-0.0974	0	0	0
1842	0	0.0001	0.0026	0.1026	-0.0974	0	0	0
1843	0	0.0001	0.0026	0.1026	-0.0974	0	0	0
1844	0	0.0001	0.0025	0.1025	-0.0975	0	0	0
1845	0	0.0001	0.0025	0.1025	-0.0975	0	0	0
1846	0	0.0001	0.0025	0.1025	-0.0975	0	0	0
1847	0	0.0001	0.0025	0.1025	-0.0975	0	0	0
1848	0	0.0001	0.0025	0.1025	-0.0975	0	0	0
1849	0	0.0001	0.0025	0.1025	-0.0975	0	0	0
1850	0	0.0001	0.0025	0.1025	-0.0975	0	0	0
1851	0	0.0001	0.0025	0.1025	-0.0975	0	0	0
1852	0	0.0001	0.0024	0.1024	-0.0976	0	0	0
1853	0	0.0001	0.0024	0.1024	-0.0976	0	0	0
1854	0	0.0001	0.0024	0.1024	-0.0976	0	0	0
1855	0	0.0001	0.0024	0.1024	-0.0976	0	0	0
1856	0	0.0001	0.0024	0.1024	-0.0976	0	0	0
1857	0	0.0001	0.0024	0.1024	-0.0976	0	0	0
1858	0	0.0001	0.0024	0.1024	-0.0976	0	0	0
1859	0	0.0001	0.0024	0.1024	-0.0976	0	0	0
1860	0	0.0001	0.0024	0.1024	-0.0976	0	0	0
1861	0	0.0001	0.0023	0.1023	-0.0977	0	0	0
1862	0	0.0001	0.0023	0.1023	-0.0977	0	0	0
1863	0	0.0001	0.0023	0.1023	-0.0977	0	0	0
1864	0	0.0000	0.0023	0.1023	-0.0977	0	0	0
1865	0	0.0000	0.0023	0.1023	-0.0977	0	0	0
1866	0	0.0000	0.0023	0.1023	-0.0977	0	0	0
1867	0	0.0000	0.0023	0.1023	-0.0977	0	0	0
1868	0	0.0000	0.0023	0.1023	-0.0977	0	0	0
1869	0	0.0000	0.0022	0.1022	-0.0978	0	0	0
1870	0	0.0000	0.0022	0.1022	-0.0978	0	0	0
1871	0	0.0000	0.0022	0.1022	-0.0978	0	0	0
1872	0	0.0000	0.0022	0.1022	-0.0978	0	0	0
1873	0	0.0000	0.0022	0.1022	-0.0978	0	0	0
1874	0	0.0000	0.0022	0.1022	-0.0978	0	0	0
1875	0	0.0000	0.0022	0.1022	-0.0978	0	0	0
1876	0	0.0000	0.0022	0.1022	-0.0978	0	0	0
1877	0	0.0000	0.0022	0.1022	-0.0978	0	0	0
1878	0	0.0000	0.0021	0.1021	-0.0979	0	0	0
1879	0	0.0000	0.0021	0.1021	-0.0979	0	0	0
1880	0	0.0000	0.0021	0.1021	-0.0979	0	0	0
1881	0	0.0000	0.0021	0.1021	-0.0979	0	0	0
1882	0	0.0000	0.0021	0.1021	-0.0979	0	0	0
1883	0	0.0000	0.0021	0.1021	-0.0979	0	0	0
1884	1	0.0200	0.0071	0.1071	-0.0929	0	0	0
1885	0	0.0196	0.0070	0.1070	-0.0930	0	0	0
1886	0	0.0192	0.0070	0.1070	-0.0930	0	0	0
1887	0	0.0189	0.0070	0.1070	-0.0930	0	0	0
1888	2	0.0585	0.0169	0.1169	-0.0831	0	0	0
1889	0	0.0573	0.0169	0.1169	-0.0831	0	0	0
1890	0	0.0562	0.0168	0.1168	-0.0832	0	0	0
1891	0	0.0550	0.0167	0.1167	-0.0833	0	0	0
1892	0	0.0539	0.0166	0.1166	-0.0834	0	0	0
1893	0	0.0529	0.0165	0.1165	-0.0835	0	0	0
1894	0	0.0518	0.0164	0.1164	-0.0836	0	0	0
1895	0	0.0508	0.0164	0.1164	-0.0836	0	0	0
1896	0	0.0498	0.0163	0.1163	-0.0837	0	0	0
1897	0	0.0488	0.0162	0.1162	-0.0838	0	0	0
1898	0	0.0478	0.0161	0.1161	-0.0839	0	0	0
1899	0	0.0468	0.0160	0.1160	-0.0840	0	0	0
1900	0	0.0459	0.0160	0.1160	-0.0840	0	0	0
1901	0	0.0450	0.0159	0.1159	-0.0841	0	0	0
1902	0	0.0441	0.0158	0.1158	-0.0842	0	0	0
1903	0	0.0432	0.0157	0.1157	-0.0843	0	0	0
1904	0	0.0423	0.0156	0.1156	-0.0844	0	0	0
1905	0	0.0415	0.0156	0.1156	-0.0844	0	0	0
1906	0	0.0406	0.0155	0.1155	-0.0845	0	0	0
1907	0	0.0398	0.0154	0.1154	-0.0846	0	0	0
1908	0	0.0390	0.0153	0.1153	-0.0847	0	0	0
1909	0	0.0383	0.0153	0.1153	-0.0847	0	0	0
1910	0	0.0375	0.0152	0.1152	-0.0848	0	0	0
1911	0	0.0367	0.0151	0.1151	-0.0849	0	0	0
1912	0	0.0360	0.0150	0.1150	-0.0850	0	0	0
1913	0	0.0353	0.0149	0.1149	-0.0851	0	0	0
1914	0	0.0346	0.0149	0.1149	-0.0851	0	0	0
1915	0	0.0339	0.0148	0.1148	-0.0852	0	0	0
1916	0	0.0332	0.0147	0.1147	-0.0853	0	0	0
1917	0	0.0325	0.0147	0.1147	-0.0853	0	0	0
1918	0	0.0319	0.0146	0.1146	-0.0854	0	0	0
1919	0	0.0313	0.0145	0.1145	-0.0855	0	0	0
1920	0	0.0306	0.0144	0.1144	-0.0856	0	0	0
1921	0	0.0300	0.0144	0.1144	-0.0856	0	0	0
1922	0	0.0294	0.0143	0.1143	-0.0857	0	0	0
1923	0	0.0288	0.0142	0.1142	-0.0858	0	0	0
1924	0	0.0283	0.0141	0.1141	-0.0859	0	0	0
1925	0	0.0277	0.0141	0.1141	-0.0859	0	0	0
1926	0	0.0271	0.0140	0.1140	-0.0860	0	0	0
1927	0	0.0266	0.0139	0.1139	-0.0861	0	0	0
1928	0	0.0261	0.0139	0.1139	-0.0861	0	0	0
1929	0	0.0255	0.0138	0.1138	-0.0862	0	0	0
1930	0	0.0250	0.0137	0.1137	-0.0863	0	0	0
1931	0	0.0245	0.0137	0.1137	-0.0863	0	0	0
1932	0	0.0240	0.0136	0.1136	-0.0864	0	0	0
1933	0	0.0236	0.0135	0.1135	-0.0865	0	0	0
1934	0	0.0231	0.0135	0.1135	-0.0865	0	0	0
1935	0	0.0226	0.0134	0.1134	-0.0866	0	0	0
1936	0	0.0222	0.0133	0.1133	-0.0867	0	0	0
1937	0	0.0217	0.0133	0.1133	-0.0867	0	0	0
1938	0	0.0213	0.0132	0.1132	-0.0868	0	0	0
1939	0	0.0209	0.0131	0.1131	-0.0869	0	0	0
1940	0	0.0205	0.0131	0.1131	-0.0869	0	0	0
1941	0	0.0200	0.0130	0.1130	-0.0870	0	0	0
1942	0	0.0196	0.0129	0.1129	-0.0871	0	0	0
1943	0	0.0192	0.0129	0.1129	-0.0871	0	0	0
1944	0	0.0189	0.0128	0.1128	-0.0872	0	0	0
1945	0	0.0185	0.0127	0.1127	-0.0873	0	0	0
1946	0	0.0181	0.0127	0.1127	-0.0873	0	0	0
1947	0	0.0178	0.0126	0.1126	-0.0874	0	0	0
1948	0	0.0174	0.0125	0.1125	-0.0875	0	0	0
1949	0	0.0171	0.0125	0.1125	-0.0875	0	0	0
1950	0	0.0167	0.0124	0.1124	-0.0876	0	0	0
1951	0	0.0164	0.0124	0.1124	-0.0876	0	0	0
1952	0	0.0160	0.0123	0.1123	-0.0877	0	0	0
1953	0	0.0157	0.0122	0.1122	-0.0878	0	0	0
1954	0	0.0154	0.0122	0.1122	-0.0878	0	0	0
1955	0	0.0151	0.0121	0.1121	-0.0879	0	0	0
1956	0	0.0148	0.0120	0.1120	-0.0880	0	0	0
1957	0	0.0145	0.0120	0.1120	-0.0880	0	0	0
1958	0	0.0142	0.0119	0.1119	-0.0881	0	0	0
1959	0	0.0139	0.0119	0.1119	-0.0881	0	0	0
1960	0	0.0137	0.0118	0.1118	-0.0882	0	0	0
1961	0	0.0134	0.0118	0.1118	-0.0882	0	0	0
1962	0	0.0131	0.0117	0.1117	-0.0883	0	0	0
1963	0	0.0129	0.0116	0.1116	-0.0884	0	0	0
1964	0	0.0126	0.0116	0.1116	-0.0884	0	0	0
1965	0	0.0123	0.0115	0.1115	-0.0885	0	0	0
1966	0	0.0121	0.0115	0.1115	-0.0885	0	0	0
1967	0	0.0119	0.0114	0.1114	-0.0886	0	0	0
1968	0	0.0116	0.0113	0.1113	-0.0887	0	0	0
1969	0	0.0114	0.0113	0.1113	-0.0887	0	0	0
1970	0	0.0112	0.0112	0.1112	-0.0888	0	0	0
1971	0	0.0109	0.0112	0.1112	-0.0888	0	0	0
1972	0	0.0107	0.0111	0.1111	-0.0889	0	0	0
1973	0	0.0105	0.0111	0.1111	-0.0889	0	0	0
1974	0	0.0103	0.0110	0.1110	-0.0890	0	0	0
1975	0	0.0101	0.0110	0.1110	-0.0890	0	0	0
1976	0	0.0099	0.0109	0.1109	-0.0891	0	0	0
1977	0	0.0097	0.0108	0.1108	-0.0892	0	0	0
1978	0	0.0095	0.0108	0.1108	-0.0892	0	0	0
1979	0	0.0093	0.0107	0.1107	-0.0893	0	0	0
1980	0	0.0091	0.0107	0.1107	-0.0893	0	0	0
1981	0	0.0089	0.0106	0.1106	-0.0894	0	0	0
1982	0	0.0088	0.0106	0.1106	-0.0894	0	0	0
1983	0	0.0086	0.0105	0.1105	-0.0895	0	0	0
1984	0	0.0084	0.0105	0.1105	-0.0895	0	0	0
1985	0	0.0082	0.0104	0.1104	-0.0896	0	0	0
1986	0	0.0081	0.0104	0.1104	-0.0896	0	0	0
1987	0	0.0079	0.0103	0.1103	-0.0897	0	0	0
1988	0	0.0078	0.0103	0.1103	-0.0897	0	0	0
1989	0	0.0076	0.0102	0.1102	-0.0898	0	0	0
1990	0	0.0074	0.0102	0.1102	-0.0898	0	0	0
1991	0	0.0073	0.0101	0.1101	-0.0899	0	0	0
1992	0	0.0072	0.0101	0.1101	-0.0899	0	0	0
1993	0	0.0070	0.0100	0.1100	-0.0900	0	0	0
1994	0	0.0069	0.0100	0.1100	-0.0900	0	0	0
1995	0	0.0067	0.0099	0.1099	-0.0901	0	0	0
1996	0	0.0066	0.0099	0.1099	-0.0901	0	0	0
1997	0	0.0065	0.0098	0.1098	-0.0902	0	0	0
1998	0	0.0063	0.0098	0.1098	-0.0902	0	0	0
1999	0	0.0062	0.0097	0.1097	-0.0903	0	0	0
2000	0	0.0061	0.0097	0.1097	-0.0903	0	0	0
2001	0	0.0060	0.0096	0.1096	-0.0904	0	0	0
2002	0	0.0058	0.0096	0.1096	-0.0904	0	0	0
2003	0	0.0057	0.0095	0.1095	-0.0905	0	0	0
2004	0	0.0056	0.0095	0.1095	-0.0905	0	0	0
2005	0	0.0055	0.0094	0.1094	-0.0906	0	0	0
2006	0	0.0054	0.0094	0.1094	-0.0906	0	0	0
2007	0	0.0053	0.0093	0.1093	-0.0907	0	0	0
2008	0	0.0052	0.0093	0.1093	-0.0907	0	0	0
2009	0	0.0051	0.0092	0.1092	-0.0908	0	0	0
2010	0	0.0050	0.0092	0.1092	-0.0908	0	0	0
2011	0	0.0049	0.0091	0.1091	-0.0909	0	0	0
2012	0	0.0048	0.0091	0.1091	-0.0909	0	0	0
2013	0	0.0047	0.0091	0.1091	-0.0909	0	0	0
2014	0	0.0046	0.0090	0.1090	-0.0910	0	0	0
2015	0	0.0045	0.0090	0.1090	-0.0910	0	0	0
2016	0	0.0044	0.0089	0.1089	-0.0911	0	0	0
2017	0	0.0043	0.0089	0.1089	-0.0911	0	0	0
2018	0	0.0042	0.0088	0.1088	-0.0912	0	0	0
2019	0	0.0041	0.0088	0.1088	-0.0912	0	0	0
2020	0	0.0041	0.0087	0.1087	-0.0913	0	0	0
2021	0	0.0040	0.0087	0.1087	-0.0913	0	0	0
2022	0	0.0039	0.0087	0.1087	-0.0913	0	0	0
2023	0	0.0038	0.0086	0.1086	-0.0914	0	0	0
2024	0	0.0037	0.0086	0.1086	-0.0914	0	0	0
2025	0	0.0037	0.0085	0.1085	-0.0915	0	0	0
2026	0	0.0036	0.0085	0.1085	-0.0915	0	0	0
2027	0	0.0035	0.0084	0.1084	-0.0916	0	0	0
2028	0	0.0035	0.0084	0.1084	-0.0916	0	0	0
2029	0	0.0034	0.0084	0.1084	-0.0916	0	0	0
2030	0	0.0033	0.0083	0.1083	-0.0917	0	0	0
2031	0	0.0033	0.0083	0.1083	-0.0917	0	0	0
2032	0	0.0032	0.0082	0.1082	-0.0918	0	0	0
2033	0	0.0031	0.0082	0.1082	-0.0918	0	0	0
2034	0	0.0031	0.0082	0.1082	-0.0918	0	0	0
2035	0	0.0030	0.0081	0.1081	-0.0919	0	0	0
2036	0	0.0029	0.0081	0.1081	-0.0919	0	0	0
2037	0	0.0029	0.0080	0.1080	-0.0920	0	0	0
2038	0	0.0028	0.0080	0.1080	-0.0920	0	0	0
2039	0	0.0028	0.0079	0.1079	-0.0921	0	0	0
2040	0	0.0027	0.0079	0.1079	-0.0921	0	0	0
2041	0	0.0027	0.0079	0.1079	-0.0921	0	0	0
2042	0	0.0026	0.0078	0.1078	-0.0922	0	0	0
2043	0	0.0026	0.0078	0.1078	-0.0922	0	0	0
2044	0	0.0025	0.0078	0.1078	-0.0922	0	0	0
2045	1	0.0225	0.0127	0.1127	-0.0873	0	0	0
2046	0	0.0220	0.0126	0.1126	-0.0874	0	0	0
2047	0	0.0216	0.0126	0.1126	-0.0874	0	0	0
2048	1	0.0411	0.0175	0.1175	-0.0825	0	0	0
2049	1	0.0603	0.0224	0.1224	-0.0776	0	0	0
2050	0	0.0591	0.0223	0.1223	-0.0777	0	0	0
2051	0	0.0579	0.0222	0.1222	-0.0778	0	0	0
2052	0	0.0568	0.0221	0.1221	-0.0779	0	0	0
2053	1	0.0756	0.0270	0.1270	-0.0730	0	0	0
2054	0	0.0741	0.0269	0.1269	-0.0731	0	0	0
2055	0	0.0726	0.0267	0.1267	-0.0733	0	0	0
2056	0	0.0712	0.0266	0.1266	-0.0734	0	0	0
2057	0	0.0698	0.0265	0.1265	-0.0735	0	0	0
2058	1	0.0884	0.0313	0.1313	-0.0687	0	0	0
2059	1	0.1066	0.0362	0.1362	-0.0638	0	0	0
2060	1	0.1245	0.0410	0.1410	-0.0590	0	0	0
2061	1	0.1420	0.0458	0.1458	-0.0542	0	0	0
2062	0	0.1391	0.0456	0.1456	-0.0544	0	0	0
2063	0	0.1364	0.0453	0.1453	-0.0547	0	0	0
2064	0	0.1336	0.0451	0.1451	-0.0549	0	0	0
2065	1	0.1510	0.0499	0.1499	-0.0501	0	0	0
2066	0	0.1479	0.0496	0.1496	-0.0504	0	0	0
2067	1	0.1650	0.0544	0.1544	-0.0456	0	0	0
2068	0	0.1617	0.0541	0.1541	-0.0459	0	0	0
2069	1	0.1784	0.0588	0.1588	-0.0412	0	0	0
2070	0	0.1749	0.0585	0.1585	-0.0415	0	0	0
2071	1	0.1914	0.0632	0.1632	-0.0368	0	0	0
2072	1	0.2075	0.0679	0.1679	-0.0321	0	0	0
2073	1	0.2234	0.0726	0.1726	-0.0274	0	0	0
2074	0	0.2189	0.0722	0.1722	-0.0278	0	0	0
2075	0	0.2145	0.0719	0.1719	-0.0281	0	0	0
2076	0	0.2103	0.0715	0.1715	-0.0285	0	0	0
2077	1	0.2261	0.0761	0.1761	-0.0239	0	0	0
2078	1	0.2415	0.0808	0.1808	-0.0192	0	0	0
2079	1	0.2567	0.0854	0.1854	-0.0146	0	0	0
2080	0	0.2516	0.0849	0.1849	-0.0151	0	0	0
2081	1	0.2665	0.0895	0.1895	-0.0105	0	0	0
2082	1	0.2812	0.0941	0.1941	-0.0059	0	0	0
2083	1	0.2956	0.0986	0.1986	-0.0014	0	0	0
2084	0	0.2897	0.0981	0.1981	-0.0019	0	0	0
2085	1	0.3039	0.1026	0.2026	0.0026	0	0	0
2086	0	0.2978	0.1021	0.2021	0.0021	0	0	0
2087	1	0.3118	0.1066	0.2066	0.0066	0	0	0
2088	1	0.3256	0.1111	0.2111	0.0111	0	0	0
2089	1	0.3391	0.1155	0.2155	0.0155	0	0	0
2090	1	0.3523	0.1199	0.2199	0.0199	0	0	0
